sent,reference,translation
首を長くして　提灯を待ってる人も いるんだよ,"There are others desperate for a foot massage, you know.","Some people have a long neck, and they're waiting for a lantern."
首を長くして待ってたよ,Enough time to write a limerick.,I've been waiting for you for a long time.
首を長くして待ってたわ 結局パパはあきらめたけど,We waited and waited. Finally dad gave up,I've been waiting a long time for him to give up.
エリックとも馬が合う,She gets along with Eric really well.,He's got a horse. He's got a horse.
何所の馬の骨だ　何の話だ？,I don't fucking know you. What business?,What horse bones are you talking about?
馬の骨ってこと？,That means it's from a horse?,You mean horse bones?
馬の骨かも,Maybe it's a horse.,Maybe it's a horse bone.
うん　馬子にも衣装,"Right, even a loser can dress for success.","Yeah, and the stable boy's costume."
見逃した骨があるわ,And we are clearly missing bones that became disarticulated in the tank.,There's a bone I missed.
骨がありそうな男だな,You look like the kind of man who'd put his mettle to it.,You're a man with bone.
骨がありそうな男だな,You look like the kind of man who'd put his mettle to it.,You're a man with bone.
この作業は― 骨が折れそうだ,The chances of this working... are remote at best.,This job... it's gonna break.
鎖骨が折れていると 言ってくれ,And tell him her clavicle is broken.,Tell me you have a broken clavicle.
検死官は頭蓋骨に加えて 肋骨が折れてると,The M.E. found bruising and cracked ribs in addition to a busted skull.,The M.E. says the victim has broken ribs in addition to the skull.
あそこに骨を埋める気は,Not left out there to rot.,I didn't mean to bury a bone in there.
骨を埋めてどうする,"-Sorry,Doctor. -We're trying to take bones out of the ground, -not put mine in.",What are you gonna do with the bones?
雪が降りあんたの骨を埋めるのを,I saw the snow fall and bury your bones.,It snows and burys your bones.
蘇生を試みて 肋骨を折った 動転したんだ,"Someone comes in, sees her.","I tried to resuscitate, and I broke my ribs."
それは　奴の胸板にアザをつけた時のことか それとも　肋骨を折った時の話か？,"Now is this when you bruised his sternum, or are you talking about when you fractured his ribs?",Is that when you bruised his sternum or when you broke his ribs?
首の骨を折った。,Broke my neck.,I broke my neck.
高くつく・・・,It's just that he's a fortune to get here and...,It's expensive.
化学療法だけでなく アリバイ工作も高くつき―,After completing my first round of treatment and financing the world's most expensive alibi?,"Not just chemotherapy, but an alibi."
‐クリーニング代は高くつくぞ ‐行くぞ,- My dry-cleaning bill will be ridiculous. - Come on.,- It's gonna cost you a lot of cleaning. - Let's go.
「他にも、もっと高く買ってくれる人がいるかも」,I bet someone else would pay more.,"""There might be someone else who can buy you a higher price."""
高く買うヤツを知ってる,I know a guy that'll pay premium for this kind of crap.,I know someone who's willing to pay for it.
彼は軍事兵器システムを ハッキングして オークションハウスのように 高く買う落札者順に,Began selling data to the highest bidder like it was some sort of auction house or something.,"He hacked into the military weapons system, like an auction house."
花火に火をつけて　高みの見物？,Light the blue touchpaper and then retire?,Light the fireworks and watch the highs?
皆が競争するのを 君は高みの見物してた,You went high when everyone else stayed on the trail.,You've seen the height of everyone's competition.
でも　私は黙って高みの見物だわ,But you know I'm still on the fence at best.,But I'm a show of integrity.
あきらめろ　高嶺の花だ,That woman is out of your league. She's just too classy for you.,Give it up. It's a high-end flower.
おまえには　高嶺の花だ,You are way out of your league.,You're a flower with a ridge.
アンジェラの事は忘れろよ お前には高嶺の花だ,Will you forget about Angela? She's a bad investment.,Forget about Angela. She's a high-end flower to you.
髪を下ろしました,I let my hair down.,I put my hair down.
♪髪を下ろしてみて♪,♫ Let your hair hang... ♫,♪ Put your hair down ♪
鬱憤を晴らしてるだけよ,It's just people letting off steam.,I'm just letting go of my temper.
あの山は鬼門だ,That mountain is evil.,That mountain is a ogre.
（男性）鬼門って言われてんだから うちは,They say it's our fault.,It's called Daimon.
ＦＢＩは鬼門だったな,"Well, that was when the team made video games, not weapons.",The F.B.I. was a demon.
魂が抜けたようになった,I became like a ghost.,It's like I'm losing my soul.
魂が抜けてる！,No. Her soul has left her body.,My soul's missing!
魔が差したんでしょう,"One weak moment, and you saw a way out.",It must have been some kind of spell.
人は魔が差して 危険を犯すものです,People are playing with fire and risk everything for nothing.,People take risks because they're distracted.
魔が差したの,And this was such a rush.,I think it's a trick.
鳥肌が立ってきた,I'm getting goosebumps.,I'm getting a bit of a bird skin.
鳥肌が立ったわ,"I got goose bumps, like.",It's a bird's skin.
鳥肌が立ってます。,I've got goosebumps.,I've got a bird skin on my face.
４年間 マニラで 鳴りを潜めてたが,"Been out in the Manila Division the past four years, keeping my head down, minding my own business.",I've been in Manila for four years.
鵜呑みにするか しないかだ,You just have to believe us or think that we're crazy.,You're either gonna swallow it or you're not.
何でも鵜呑みにするな,"Jo, just 'cause he says it doesn't make it true.",Don't swallow anything.
そんな噂を鵜呑みにするな,"Don't believe those rumors, man.",Don't swallow that rumor.
貴族たちを萎縮させ民を 鼓舞させる支配者,A monarch who can intimidate the high lords and inspire the people.,A ruler who shrinks the noblemen and inspires the people.
