sent,reference,translation
ハイランド地方に行ったことがないの だから急に... ウム... 言わば、独り身になったつもりで,"I've never been to the Highlands before, so suddenly... well finding myself single again, so to speak,","I've never been to the middle of the mountains, so I suddenly, um, I thought I was single."
でもまず、姫君のエッセンスが 損なわれていないことを 死すべき身になり果てていないかを 確かめねば,"But we have to make sure that your essence is intact, that you have not become a mortal.","But first, we need to make sure that the princess'sセンce is not damaged and that she's not dying."
俺は不死身になり 強大な力を得た,Now I'm immortal and supercharged!,I became immortal and powerful.
身に余るご紹介を どうも,"My thanks, Mr. McCabe, you are too kind.",Thank you very much.
身に余る光栄です 違う。,We don't deserve this honor.,- It's too much to be proud of.
身も蓋もないが 仕方が無い,"There's no great way to say this, so I'll just say it.",I don't have a shell. I don't have a choice.
"""♪ 宵闇の中へと身を任せなさい ♪""",♪ Soon you'll be through the dark ♪,♪ Into the darkness ♪
"""穏やかな夜に 身を任せるな""",Do not go gentle into that good night,"""Don't trust yourself on a peaceful night."""
気高い貴方に恥知らずに身を任せた,Flee from the corpse of one who unworthily gave herself to a man of honour,I entrusted myself to you without shame.
それから 若くて背の高い ラテン系の紳士が 銃身を切ったショットガンを持って 公園から走って来て,"Then a tall, young, Latin gentleman come running out of the park holding a sawed-off shotgun.","Then a tall, young, Latin gentleman comes running out of the park with a shotgun cut out of the shell."
見知らぬ者は二月初めに来た... ある冬の日... 身を切るような風と 雪が降る中,"""The stranger came early in February... one wintry day... through a biting wind and a driving snow.",The strangers came to us in early February... one winter day... when the winds and snows were cut off.
"インディアンは ""血"" を信じて 悪霊を保ってる 月に一度の儀式で 自身を切るんだ 霊を解き放つため","The Indians believed that blood holds all the bad spirits, and once a month in ceremonies they would cut themselves to let the spirits go free.","The Indians believe blood keeps the evil spirit cut off once a month, to unlock it."
(吉森) 岩崎先生が身を削って 作りあげたものは お前たちそのものだ !,The thing that Iwazaki created at his own expense... Is YOU people!,What Iwazaki-sensei made out of himself is yours!
〈身を削ってる〉,[Seth] ...for better or worse.,He's cutting himself up.
悪魔の策略に対抗して 立ちうるために 神の武具で身を固めなさい,"Put on the full armor of God, that you nay be able to stand firm against the schemes of the Devil.","In order to stand against the devil's deceptions, use God's weapons."
ついにジェイソンも 身を固めるか?,So is this it? She the one gonna take jason stackhouse Off the market for good?,Do you think Jason's gonna settle down?
長男がついに身を固めた,My elder son is finally taken!,My eldest son has finally settled down.
どこに身を寄せた,Where'd you go? Who took you in?,Where did you come from?
各地から逃れたドゥネダインが- タウアディルに身を寄せた,Taurdal filled as many of the Dúnedain fled their homes and sought safety in numbers.,"Dunedain got away from all over the world, and now he's living in a town called Tuanut Killer."
私に身を寄せなければ 安全じゃない,And now I know my son is not safe unless he's by my side.,"If you don't follow me, you won't be safe."
人というのは 自分が許してしまえば ここまで深く 身を沈めてしまうのだと 思い出させるために,It reminds me of the depths to which a man can sink if he lets himself.,"Humans sink so deep that they can forgive themselves, to remind them that if they forgive, they will sink so deep."
これは議論じゃあない まるでグリルで身を焼かれるようだ,"No, this isn't a discussion, it's a grilling.",It's not an argument. It's like you're being burned by a griライト.
お前自身を焼き尽くすのだ,It's gonna burn you out.,burn yourself to the ground.
大変だな・・ 男社会で身を立てて行くのは,Amazing... what one has to do to get ahead in a man's world.,It's hard... to be stuck in a man's world.
しかし あんたが消えた後も 俺は舞台にいて 演劇で身を立てて 情熱を燃やし 複雑な感情と闘う それが演劇ってもんだ,"But long after you're gone, I'll be on that stage... earning my living, baring my soul, wrestling with complex emotions, 'cause that's what we do.","But after you're gone, I'll be on the stage, burning my passions, fighting my complicated emotions."
家族のために 身を粉にしてる,You're slaving away so you can give us a good life.,He's shattered for his family.
どこで犯罪者に 身を落としたのかな,"I mean, what do you think it is that makes them who they are?",I don't know where I dropped off to be a criminal.
もう依頼人でも無い人のために あなたが身銭を切る 義務も無いのよ,Nor are you obligated to spend your savings on behalf of someone who's no longer your client.,You don't have to cut money for someone who's not your client anymore.
どのように奇妙な 私はルシファーが軌道に乗ることができない,How strange I can't get Calcifer going,How strange I can't get Calcifer in orbit.
ラグランジュポイントを越えて軌道に乗るよ、 無事に、ハーシェル(火星のクレーター)へ。,The trajectory will take it beyond the Lagrange point so that it doesn't hit Herschel.,"I'm going over the ra grandma point, and I'm going to make my way to Hershel."
一連のすべてが軌道に乗ってるか... 評価したいだけだ,I am merely trying to assess just how close this train is hugging the tracks.,I'm just trying to determine if everything's in orbit.
おい 軽口を叩くな,"Hey, Earl, have some fucking respect, okay?","Hey, don't be shy."
同じ轍を踏んだ,I even got this scar to match.,I'm on the same path.
アーノルドと同じ轍を踏むな,You mustn't make Arnold's mistake.,Don't go on the same path as Arnold.
導かれる答えは一つ... だが 昨夜と同じ轍を踏まないように より多くの情報を収集した― ゆえに 遅れたわけだ,"The clues point in one direction, but to avoid repeating last night's debacle I was obliged to collect more sufficient data, hence my tardiness.","There's only one answer that leads, but I've gathered more information, which is why I'm late."
