sent,reference,translation
ラグランジュポイントを越えて軌道に乗るよ、 無事に、ハーシェル(火星のクレーター)へ。,The trajectory will take it beyond the Lagrange point so that it doesn't hit Herschel.,"I'll orbit past the Lagrange point, safe and sound, into Herschel (a crater on Mars)."
おい 軽口を叩くな,"Hey, Earl, have some fucking respect, okay?","Hey, don't talk so easy."
導かれる答えは一つ... だが 昨夜と同じ轍を踏まないように より多くの情報を収集した― ゆえに 遅れたわけだ,"The clues point in one direction, but to avoid repeating last night's debacle I was obliged to collect more sufficient data, hence my tardiness.","Which can only lead to one answer... But to avoid making the same mistake I made last night, I gathered more information, hence the delay."
アーノルドと同じ轍を踏むな,You mustn't make Arnold's mistake.,Don't make the same mistake as Arnold.
同じ轍を踏んだ,I even got this scar to match.,I made the same mistake.
まるで -- 辻褄が合わない,It looks like-- It doesn't add up.,As if -- it doesn't add up.
"""そうか"" じゃ無い 辻褄が合わない","No, no, not okay, it doesn't make sense.","No, it doesn't. It doesn't add up."
辻褄が合わないわ,And it makes no sense.,It doesn't add up.
もしそうなら、どのように辻褄を合わせますか あなたの医師兼トレーナーが ドーピングに関わっていることについては？,"And if so, how do you reconcile that with your doctor/trainer being so associated with doping?","If so, how do you reconcile that with your doctor/trainer's involvement in doping?"
そう言われたら 返す言葉がないわ そういうことさ,- Then there's nothing I can say.,I don't know what to say to that. That's what I meant.
返す言葉がないね,"Well, what can I say to that?",I don't know what to say in return.
迷える羊の捜索は あんたに任せるよ,I'll leave you to track down your lost sheep.,I'll leave it to you to find the lost sheep.
迷宮入り事件を調べるように言え,Tell him to go over cold cases.,Tell them to look into cold cases.
全部迷宮入り事件だ,Cold cases.,They're all cold cases.
無線を切って　その迷宮入りの件の調査を 俺のとこに送ってくれ,"Sign off on the cold cases, and have them sent to me. Right.",Turn off the radio and send that cold case investigation to me.
つまり 悲しみに打ちひしがれる家族に 追い討ちを掛ける訳だ,So he returns to feed off the grief he's caused by blinding his victims.,"I mean, it's a way to catch up with a grieving family."
逃がした魚は大きいわ,The one that got away.,The fish that got away is big.
逃がした魚は大きいですよ,You don't know what you're missing.,The fish that got away is big.
あっ そうか　悪かった 逃がした魚は大きいぞ,"Oh. Yeah, okay, yeah. Too bad.","Oh, yeah. My bad. You missed a big fish."
きっと　逃げるが勝ちと 考えたんだろう,Guess he figured discretion's the better part of valor.,They probably thought that running away was the way to go.
逃げも隠れもしない,I'm right here.,There is no running away or hiding.
俺は逃げも隠れもしない,"I won't run and hide, you understand?",I won't run and hide.
私は逃げも隠れもしない,I don't believe in the hidden ball trick.,I will not run and hide.
私が笑いかけても 逃げ腰になるの,He starts backing away if I even smile at him.,"I try to smile at him, but he just runs away."
逃げ腰にならなくてもいいよ ワイリーがセキュリティー面は,Don't be defeatist.,You don't have to be a runner. Wylie has the security aspect.
いざ愛を告白されると 逃げ腰になる,"I mean, why is it that we all need to be loved but then when somebody finally says, ""I love you,"" people just run scared.","When it comes time to confess your love, you run away from it."
ゴルゴ13じゃねえんだから 逆立ちしても お前には無理だ,"Riggs, there ain't but three shooters in the whole damn world who can make that shot, and you ain't one of 'em!","I ain't Golgo 13. I don't care if I stand on my head, you can't do it."
俺は 見たくない お前が イラつき 途方に暮れる姿を...,I don't wanna see you wake up one day all old and pissed off realising you're lost.,"I don't want to see you frustrated, confused..."
途方に暮れてるようです,All the gear. No idea.,He seems to be at a loss.
途方に暮れてる,clueless on the floor.,I'm at a loss.
息子のことで途方に 暮れてるシングル・マザーだった 彼は何度も逃げて 学校から追放され内向的になっていた,"A single mother at her wits' end about her son, a thieving introvert expelled from school because he kept running away,","She was a single mother at her wits' end about her son, who had run away a lot, been expelled from school, and had become an introvert."
-　サットンは途方もない悪だった,- Sutton was a much greater evil. - Was?,- Sutton was tremendously evil.
明るい見通しを持てないというのなら 心臓を調べてもらったほうがいいでしょう。 なぜなら、途方もない見事な素晴らしい猛然と突き進む、 この世界の人々の集団が、何とかしようと 取り組んでいるのですから。,"because there is an extraordinary, beautiful, gorgeus, fierce group of people in this world, who are taking this on.","If you say you don't have a bright outlook, you might want to have your heart checked. Because there is a tremendous, brilliant, wonderful, furious group of people in this world who are working to do something about it."
やっぱり全世界一 セクシーなのは... 途方もない銃を 持つ美女だな,There is nothing more sexy in the whole world than a beautiful woman with an incredible gun.,I knew it. The sexiest woman in the whole world is... The sexiest woman in the whole world is a beautiful woman with a tremendous gun.
