sent,reference,translation
コスプレして 足を出しても 大根には見えなかったわ,"Besides, it didn't hurt that my legs looked great in her outfit.",It didn't hurt that my legs looked great in my clothes.
私が左足を出したら 右足を引いて,"When I go forward on my left, you're back on your right.","When I go forward on my left, you're back on your right."
前足を出して,Get on your front foot.,Keep up the front foot.
奴が絨毯に足を取られて,His foot got caught in the shag throw.,He got his legs kicked in by a carnival.
僕の足を引っ張りに 席のあるうちに行かなきゃ!,"Daniel brought in Chad to backstab me-- oh, I mean help me-- and I gotta get to work before he helps me out of a job.","He's gonna pull me down, and I have to get to work before I have a seat."
足を引っ張るな,To me you're dead weight.,Don't pull my legs.
ゲームがこの子の 足を引っ張ってるね,"Because of this gaming, it pulled him right down.",I guess the game is pulling him on.
私は書斎から出てきたことはないし 彼女も階段で足を止めたことなどない,I never left my study. Never stopped her on the stairs.,"I've never come out of a library, and she's never stopped by the stairs."
バギンズ殿 足を止めるんじゃない,Master Baggins... I suggest you keep up.,"You mustn't stop, My Lord."
足を止めろ,You got to stop tapping.,Stop walking.
足を洗うんだ 友達は殺された,Don't do the job.,You have to wash your feet. Your friend was murdered.
俺は汚いビジネスから 足を洗うよ,I'm gonna wash my hands of our dirty little business.,I'm gonna wash my hands of our dirty little business.
1週間前は 足を洗うと言ってただろ,A week ago you talked like you were all ready to hang it up.,"A week ago, you said you were gonna wash your feet."
多くの吸血鬼が自分の領土に足を踏み入れたように 多くのクイートも戻ってきた,"As more vampires set foot in their territory, more Quileutes turned.","As more vampires set foot in their land, more Queens returned."
このアントンは うんざりする男だ 地獄の王国に足を踏み入れた,"This Anton... he may have been a skeevy bloke, but he had a toe in the nether realm, all right.","Thisベンton, he's a disgusting man who stepped into the kingdom of hell."
可愛い天才君が 足を踏み入れたんだろ 役員会の連中は 歓迎したか?,"Did you walk in there, do your adorable boy genius thing, and the board of directors was less than impressed?","Did you walk in there, do your pretty boy genius thing, and the board of directors was more than happy?"
「ヴィン、こんなはした金のために、 オレにここまで足を運ばせないでくれ」,"Vin, don't make me have to come down here again for this.","Vin, don't make me have to come down here for this."
ブログでフラッシュの 活躍を読んでー 今まで事件現場に足を運んだ,"I read your friend Iris' blog post on The Flash, and I visited all the crime scenes you fought at.","I read your friend's post on The Flash, and I spent time at every crime scene."
親友の足を運ぶのも 生活の為か? この脇に抱えて こっちの脇にも?,"Is it working for a living when I carried my best friend's legs under this arm, and the rest of him under this arm?","Do you bring your best friend to live for you, hold her on this side, and here on the right?"
彼にこれ以上足元を見ることを許さず 自分の好意を証明した,You demonstrated your goodwill without allowing him to take further advantage.,"You made it very clear that you were good with him, without 許可ing him any further."
足元を見て歩いて,"Woman: How 'bout, this time, you watch where you're going?",Watch where you're going.
足元を見な,Thanks for dropping by.,Watch where you're going.
ロビーが足場を固め バッターボックスに入ります,- That's the name. Robby digs in and we're under way.,Robby's got a place on the ground and we're going into the butter box.
この国はその足場を 失う危険があった,This country has always been in danger of losing its footing.,This country was in danger of losing its footing.
気を付けて 馬が足場を失う,Careful. Your horse could have lost its footing.,Careful. Your horse could lose its footing.
私の隊を送ったが ドイツ軍に足止めを食らっている,Jerry took them out.,"I sent my troops, but the Germans are holding me."
うちらがアウター・リムで足止めを食らった,We have been stranded out here without any help at all.,We're stuck out here with the rest of the team.
船が故障して 直るまで 足止めを食らってるのよ,"Our ship was damaged, and we're stranded here until we can repair it.","Our ship was damaged, and we're stuck here until we can fix it."
謙譲と美徳を足蹴にしているのだ,Violating and humiliating Charity and Virtue.,You're kicking the knees of credit and寝ry.
"""山の足跡を追うぞ""",We'll take the trail in the mountains.,We'll follow the footprints in the mountains.
痕跡を追って 位置を特定します,Each trace I run I get a new location.,I'm going to follow the traces and find out where they are.
マスオカと私は血の跡を追ってて ギャラリーの電話のとこなの,Masuka and I tracked this dude's blood to a pay phone inside a warehouse.,Masoa and I tracked the blood to a phone in the library.
6ドルじゃ路頭に迷う,Six dollars an hour puts my family on the street.,Six dollars an hour puts us on the street.
俺がいなきゃ姉一家は路頭に迷ってた ―そうなの?,"If I wasn't there, they'd be on the street.","If it wasn't for me, they'd be on the street."
我々 メガバンクは 絶対に つぶれてはいけないんだ それだけは死守せねばならない もし つぶれでもしたら 何百万人 何千万人が 路頭に迷うか 分かってますか?,Our mega-bank cannot collapse. do you know how many millions of people will be out in the cold? some sacrifice is inevitable.,"We must, we must, we must, but we must, and if we do, millions, millions, millions of people will be lost on the street."
誰かがすでに盗んでた たぶん 誰かが 捕まえるのに躍起になってる,"Someone had already jacked it, perhaps someone who's out to get him.","Someone had already taken it, perhaps someone who's out to get him."
