source,references,hypothesis,type
鵜呑みにするか しないかだ,"[""You just have to believe us or think that we're crazy.""]",Take it for granted or don&#39;t,idiomatic
戦いをやり抜くには 信奉者を鼓舞するの,['Kagame knew to inspire our followers is the only way to ensure our fight outlives us.'],Inspire your followers to get through the battle,idiomatic
リバー８を鼓舞させたのよ,['- He inspired Liber8.'],You inspired River 8,idiomatic
貴族たちを萎縮させ民を 鼓舞させる支配者,['A monarch who can intimidate the high lords and inspire the people.'],A ruler who chills the nobility and inspires the people,idiomatic
あなたの期待は、 この珍鳥がネズミに対して 鼻が利くことだ、と言って下さい,"['Say what you will, your rare bird has a nose for rodents.']",Say your hope is that this rare bird has a snout for rats.,idiomatic
奴はヤバそうなことに　鼻が利く,"[""Part of him always knew when his clock ran out, it wasn't gonna be pretty.""]",He&#39;s got a good nose for crazy things,idiomatic
鼻が曲がりそうだ,['The smell is rough.'],nose looks crooked,idiomatic
鼻が高いわ,['So important.'],I have a tall nose,idiomatic
鼻が高い　これで ワシを食べなきゃな,"['So smart, Mary Ann. Ha!']","I have a high nose, I have to eat an eagle",idiomatic
でもこいつらだけは 鼻を明かして刑務所に送ってやりたいの,['But I sure as hell can catch the bastard behind all of this.'],But I just want these guys to reveal their noses and send them to jail,idiomatic
奴らの鼻を 明かしてやればいい,"[""Don't you want to beat those shitheads in front of everybody?""]",Show their noses,idiomatic
５億損失の全ての原因だった というわけですね？ 私としても まったく いい迷惑です,['I am extremely inconvenienced by all this as well.'],So that was the cause of all the 500 million losses? It&#39;s quite a nuisance for me too,idiomatic
俺達はお呼びじゃ無い,['We are not needed.'],we are not calling,idiomatic
お呼びじゃないんだよ！,"[""And you're not welcome!""]",I&#39;m not calling you!,idiomatic
"""私はお呼びじゃ無い"" それは分かる","[""I know I'm not wanted.""]",&quot;I&#39;m not invited&quot; I know that,idiomatic
男の扱いはお手の物だもんな？,"[""And I think you'll find a way 'cause I think you know your way around men, don't you?""]",Are you good at dealing with men?,idiomatic
それはそれは ご立派な心掛けで,"[""That's quite admirable of you.""]","That&#39;s it, that&#39;s a wonderful thought",idiomatic
一歩進むごとに戦ったわ。 必死に働き、腕を磨き、上に立った。 誰にも迷惑かけずにね。,"['Every step of the way, I had to fight, to work hard, to get better, to come out ahead.']","I fought every step. I worked hard, honed my skills, and stood on top. Don&#39;t bother anyone.",idiomatic
上に立つため 下で働く事もある,['Sometimes you have to serve in order to lead.'],Sometimes work below to stand above,idiomatic
人の上に立つのに必要です,['That can be a virtue when it drives us to excel.'],It is necessary to stand on top of people,idiomatic
それに こういうのは あとから世に出たほうが 圧倒的に不利だ,"[""And since they went public first, we'd be at a great disadvantage.""]","Besides, it would be overwhelmingly disadvantageous for this kind of thing to come out to the world later.",idiomatic
何てことないですよ いつも叔父がお世話になってますから,"[""- It's nothing, compared to your help with Uncle.""]","It&#39;s nothing, because my uncle always takes care of me",idiomatic
世話を焼いても 返すのはグチばかり,['She needs my help and then resents me for it.'],"Even if I take care of you, all I get back is complaints",idiomatic
いつからネスの世話を焼いてるの,['Since when do you care about Renesmee?'],How long have you been taking care of Ness?,idiomatic
バウアーは、不祥事を起こした薬である インターナショナルと 彼に対して行っ保証します。,['Bauer is a disgraced agent with international warrants out against him.'],Bauer vows against him with the disgraced drug International.,idiomatic
お前は町に人狼が 戻ってきてると思うのか 揉め事を起こしに?,['You think the werewolves are back in town trying to start some trouble?'],Do you think the werewolves are back in town to cause trouble?,idiomatic
高尚な話をしてる割には あんたは　人を食い物にする 薬物中毒以外の何者でもない,"[""Yeah, for all your high-minded talk, you're nothing but a predator and a drug addict.""]","For all your lofty talk, you&#39;re nothing more than a predatory drug addict.",idiomatic
孤独な老人を 食い物にした 人でなしよ！,"['She was lonely and vulnerable, and you exploited her, you heartless shit!']",You idiot who preyed on lonely old men!,idiomatic
でもガブリエルは人を食い物にしていた,['But Gabriel was a predator.'],But Gabriel was preying on people,idiomatic
かなりの人目を引く,"[""It's quite striking in person.""]",pretty eye-catching,idiomatic
抗争により恋人達が その仲を裂かれる,"[""It's about two star-crossed lovers kept apart by a big feud.""]",Conflict breaks lovers apart,idiomatic
体で覚えるんだ,"[""I'm talking about muscle memory, girl...""]",I remember it with my body,idiomatic
何はともあれ 成功した,"[""For what it's worth, Colonel, it worked.""]",succeeded anyway,idiomatic
すべてを台無しにして彼の借りを返すの？ それがあなたの応える方法なの？,"['This is how you respond, by squandering your life to get even with him?']",Ruin everything and pay him back? is that how you respond?,idiomatic
借りを返すために...,['For payback purposes...'],To pay my debts...,idiomatic
先が見える,"[""I know what's gonna happen.""]",I can see ahead,idiomatic
こういうのって 先が見えてるのよね,"[""Don't you think I know how this goes?""]",This kind of thing can see the future,idiomatic
だから先を読まれてた,"[""That's how they were able to stay ahead of us.""]",That&#39;s why I read ahead,idiomatic
ショーン　君から聞いた話だと 子供が生まれてから　リサが性的な面で 冷たくなったってことらしいね,"[""Sean, what I'm hearing from you is that Lisa has become sexually cold ever since the baby was born.""]","Sean, I heard from you that after the baby was born, Lisa became sexually cold.",idiomatic
冷たくなってる,"['The bitch is cold, bro.']",it&#39;s getting cold,idiomatic
子供たちを あなたの 原動力にしてください,['Keep going and make your kids the engine of your life.'],Let your children be your driving force,idiomatic
自分の力にするために,"[""It's what motivates me.""]",to make myself strong,idiomatic
限り、私は私の体に力を得たように、私はその命令に従います。,"['As long as I got strength in my body, I obey that order.']","As long as I have gained strength in my body, I will follow its orders.",idiomatic
アンナはフィフス カラムが 力を付けて来たと考えている,"[""Anna knows that the Fifth Column's growing stronger.""]",Anna thinks the Fifth Column is gaining strength.,idiomatic
もっと力を付けた,['The more firepower I got.'],got more power,idiomatic
在庫を抱えたまま 現金が減ると 途端に身動きが 取れなくなります,"['If the cash balance goes down while carrying an inventory, our cash flow will start to suffer right away.']","If you keep inventory and your cash runs low, you&#39;re stuck.",idiomatic
お前のために危ない 橋を渡った,"[""Listen, I've risked more than I should have for you, Jacq.""]",I crossed the dangerous bridge for you,idiomatic
俺は取るに足りない人間だ,"[""I'm a nobody.""]",I&#39;m an insignificant person,idiomatic
受けて立つ,['Guns blazing.'],receive and stand,idiomatic
受けて立とうぜ,['I like the action.'],let&#39;s take it,idiomatic
殺人は　人の口を封じる一つの手段だが,['Murder is just one way to stop someone from talking.'],Murder is one way to shut people&#39;s mouths,idiomatic
アンダーソン　口を開くな 君はみんなのIQを下げてる,"[""Anderson, don't talk out loud. You lower the IQ of the whole street.""]","Anderson, don&#39;t open your mouth, you&#39;re lowering everyone&#39;s IQ.",idiomatic
口数が多い 黙っていろ、運転を続けるのだ,['Now shut up and keep driving.'],"Talkin&#39; shut up, keep driving",idiomatic
