contains_idioms,text,original_text
調子 に 乗る,Do you have any idea what you're getting into?,調子に乗るんじゃないぞ
調子 に 乗る,"Zoey, that's not funny...",調子に乗るな、チャーリー。
調子 を 合わせる,"So why'd you even play along, Finch?",それで なんで調子を合わせる フィンチ?
調子 を 合わせる,"And he'd play along for a few minutes, but... then he'd leave for work.","2,3分は調子を合わせるんです でも... すぐに仕事に戻りました"
調子 を 合わせる,"You and I went so long in our friendship without ever touching, yet I always felt attuned to you.",君と私は長い間友情をもってやってきた、 触れることなく、だが音のように、 いつも君に心の調子を合わせていると感じていた。
論 より 証拠,"Anyway, the proof is in the pudding.",とにかく... 論より証拠だ
諸刃 の 剣,Perception's a tool that's pointed on both ends.,諸刃の剣だよ
諸刃 の 剣,This little game cuts both ways.,このやり方は諸刃の剣だぞ
諸刃 の 剣,Hydrating on a stakeout is a double-edged sword anyway.,張り込みでの水分補給は どっちみち諸刃の剣だ
諸刃 の 剣,Fighting with it put the warrior into a state of uncontrollable rage.,"しかし、それは""諸刃の剣""でした、 戦士は制御不能の激高状態におちいった。"
諸手 を 挙げる て,None of us had any problems with that.,我々は諸手を挙げて賛成する
豹変,His eyes were different.,彼の目が 瞳が豹変して
豹変,People say he's changed.,豹変したのだと　もっぱらの噂だ
豹変,You wait till it turns ugly.,だが、豹変するだろう
豹変,Yeah.,そうだ 子供はその後に豹変し
財布 を 握る,Now we've got as many armies as there are men with gold in their purse.,今、多くの軍は有るが その兵の 財布を握る者がいるので
責め を 負う,"And once I've found the person responsible,",でも　その責めを負うべき人物を見つけたら
責め を 負う,They're letting you take the fall?,- 上層部はあなたに責めを負わせたの？
責め を 負う,Someone had to take the blame.,誰かが 責めを負わなければならなかった
責め を 負う,But when it's your fault... it shouldn't be so easy to sleep at night.,でも 責めを負う立場なら── 平穏に眠る資格はない
責め を 負う,"You get the blast, they get the blame.",爆破を仕掛けるのは　君だが 責めを負うのは　ＥＬＭだ
責め を 負う,"If anyone's to blame for his death, it's me.",誰かが彼の死の 責めを負うなら　私よ
責め を 負う,"They will have to answer eventually, and they will.",最終的には 奴らがその責めを負うのです
責め を 負う,"So you can walk the earth in torment, haunted by the knowledge that you alone are responsible for the death of your loved ones.",お前は苦悩で迷い 幽霊に取りつかれる お前だけが 愛する人の死の責めを負う
責め を 負う,A scapegoat.,身代わりに　責めを負うこと
責め を 負う,I think you're the man to blame for all this.,この全ての 責めを負うべき男だ
"責め を 負う,飛ぶ で 火 に 入る 夏 の 虫","You feel awful and take full responsibility for failing to stop Adalind and her child from slipping from your grasp and getting away, despite the fact that we had intercepted communications from Resistance agents, which gave you sufficient time to disrupt their plans.",君は責めを負う覚悟でいる 理由は 飛んで火に入る夏の虫の アダリンド親子を 逃がしたからで
買う て 出る,Harbinger sponsored that?,会社が買って出た？
買う て 出る,You volunteered us to handle the case?,その事件を扱うと　あなたが買って出たの？
買う て 出る,I think it means you might have to take on the dirty job at times.,汚れ役を買って出なきゃ いけなかったりもすると思うの
買う て 出る,"I took personal charge of his care, but I could not save him.",私は彼の世話を買って出たが 救えませんでした
買う て 出る,But he took it upon himself to overrule the scientist.,しかし、彼は科学者を封じる事を 買って出たのです
買う て 出る,"She volunteers to take on any operation for money, no matter how great the risk to the patient.",金のためなら　患者を どんな危険な目に遭わせようと→ オペを買って出る。
赤い なる,Thermal imaging from a satellite. The enemy's in red.,衛星からの熱線映像だ 敵は赤くなってる
赤い なる,"Yeah, everything went red.",全てが赤くなった
赤い なる,The smoke turns red when you've forgotten something.,中の煙が赤くなるのは何か忘れてる時よ
赤い なる,I'm flushed. Must be the wine.,赤くなっちゃった このワインのせいね
赤い なる,Are you blushing?,赤くなった
赤い なる,Although he did suffer from some psychosis,妄想で顔が赤くなった時は
赤い なる,It's really infected.,赤くなっちゃってるの
赤い なる,He's got smooth cheeks. He's got no facial hair.,赤くなった　嫌なやつだ
赤い なる,You're gonna make me red all over.,赤くなってしまう
赤い なる,I flush when she says she loves me.,♪愛してるって言われて赤くなった
赤い なる,"First the sky turns red, now the rain.",空が赤くなって それから雨が
赤い なる,"- Yes, and see if she blushes!",いいわ 赤くなるわよ
赤い なる,"Everything screams mid-life crisis, impending divorce, and sweet Wren's charming blush tells us the rest of the sordid tale.",離婚を考えてる最中で レンの顔も赤くなってる ２人の関係は切迫してるね
赤い なる,"Elsa, look at you. You've got a fever. You're burning up.",エルサ、熱があるわよ どんどん赤くなってるわ
赤い なる,Yesterday Mishka Koshevoy stood with me all evening.,何を赤くなってるの？
赤い なる,You got me blushing' 'til I...,顔が赤くなるわ・・・
赤い なる,"Keep drinking, little man. I want to see how red your face can get.",飲んで顔が赤くなるのを見てみてえ
赤い なる,"You see the redness of her triangular fossa, the swelling in her wrists and hands, the size of her breasts?",彼女の三角窩が 赤くなってる 手首も腫れて 胸のサイズも
赤い なる,You're blushing.,赤くなってる
赤い なる,You're blushing.,赤くなってるわよ
赤い なる,"No, I'm going to turn red.",いやいや 赤くなる やめて
赤い なる,"Oh, it's good to see the red again.",まあ、赤くなってよかった
赤い なる,"Four days since red sky, no bottom in sight.",空が赤くなってから4日 終りが見えない
赤い なる,"When you get upset, when you get mad, you turn red, right?",お前等は怒った時 赤くなるだろ？
赤い なる,Painting the Big Apple red.,ビッグ・アップルが赤くなってる
赤子 の 手 を ねじる,It's child play.,赤子の手をねじるようなもの
赤子 の 手 を 捻る,They will seek a vengeance on you that will make God striking down Lucifer seem like child's play.,赤子の手を捻るが如く 神がルシファーを倒したように 皆あなたに復讐するのよ
趣向 を 凝らす,It is a spectacle unlike most have ever witnessed.,今までにない 趣向を凝らしている
趣向 を 凝らす,I'm trying different things.,僕は趣向を凝らしてるんだ。
足 が ある,Back when you had two legs and we didn't have a baby crying for walkers every four hours.,それはあなたに2本の足があって 赤ちゃんも居なかったらの 4時間おきに泣く子を ウォーカーの中には
足 が ある,"You've got healthy young legs, haven't you?",健康な足があるだろ？
足 が ある,Run while you still have legs.,逃げろ 足があるうちにな
