contains_idioms,text,original_text
tourner le page,But now it's time to let go.,"Mais maintenant, il faut tourner la page."
tourner le page,I needed something.,Il m'a bien fallu tourner la page.
tourner le page,Get over it.,Tournez la page.
tourner le page,But there hasn't been any closure.,Tu n'as pas tourné la page.
tourner le page,"Ugh. A part of me hopes that Sam moves on, you know?",Une partie de moi espère que Sam tourne la page.
tourner le page,"It's been 6 years, I need to move on.",Ça fait six ans. J'ai besoin de tourner la page.
tourner le page,It's called moving on.,Ça s'appelle tourner la page.
tourner le page,You move on.,On tourne la page.
tourner le page,"And the next, you're supposed to be friends and pretend you're never in love and then get closure so you can do it all over again.","Et la suivante, tu es censé être son ami et prétendre de n'avoir jamais été amoureux, et tourner la page pour tout recommencer."
tourner le page,Closure.,Vous avez tourné la page.
tourner le page,Help him to move on.,Aide-le à tourner la page.
tourner le page,I get things out of my system.,Je sais tourner la page.
tourner le page,"Darling, if you like the music, sit beside me and turn the pages.","Écoute, chéri. Si la musique te plaît, viens me tourner les pages."
tourner le page,"I helped her let go of her past, steered her towards books and support groups.","Je les aide à tourner la page, les dirigent vers des livres ou des groupes de soutien."
tourner le page,"- Y'know, maybe I can get some closure.",- Peut-être que je pourrais tourner la page.
tourner le page,Does that give you closure?,Ça vous permet de tourner la page ?
tourner le page,Get a life.,Faut tourner la page !
tourner le page,Your family moved on.,Ta famille a tourné la page.
tourner le page,Mourn Matt's passing.,Pleure Matt et tourne la page.
tourner le page,- Are you ready to turn the page?,(chuchotant) - Tu es prêt à tourner la page ?
tourner le page,- So move on.,- Alors tourne la page.
tourner le page,"Look, I'm not an expert on love, but I think in order to move on from Ronnie, you actually have to move on.","Je ne suis pas un expert en amour mais je pense que pour tourner la page sur Ronnie, il faut réellement avancer."
tourner le page,Garvin wants this off his screen.,Garvin veut tourner la page.
tourner le page,"Well, he was having a hard time letting go, and I was trying to get him to send my things.",Il avait du mal à tourner la page. Et j'essayais de le convaincre de me renvoyer mes affaires.
tourner le page,"Well, still, families need to find closure and move on.","Dans une famille, il faut savoir tourner la page."
tourner le page,I hope you've put it behind you.,J'espère que t'as tourné la page.
tourner le page,"[Madison] Yeah, she needs to move on.",Elle doit tourner la page.
tourner le page,"Let him go, Annie.",- Tourne la page.
tourner le page,"- Now, how do you just turn that off?",- Comment tourner la page ?
tourner le page,I thought you were over Pete.,Je croyais que tu avais tourné la page.
tourner le page,"I don't know why I feel like this is more about spite than closure, though. Aw.",Je ne sais pas pourquoi j'ai l'impression que c'est plus de la malveillance qu'une envie de tourner la page.
tourner le page,At least we brought her some closure.,Au moins on lui a permis de tourner la page.
tourner le page,So Meredith called me and told me you might be moving on.,Alors... Meredith m'a appelée pour me dire que tu voulais tourner la page.
tourner le page,"If we can find out who did this to Drew, it's gonna give her closure, allow her to move on.","Si on peut trouver qui a fait ça à Drew, ça lui permettra de pouvoir tourner la page."
tourner le page,I thought I'd dealt with the loss of my babies.,Je pensais que j'avais tournée la page pour la perte de mes bébés
tourner le page,"I think we have to remember the best parts of him, and we have to move on.","Je pense qu'on doit se rappeler du meilleur de lui, et on doit tourner la page."
tourner le page,Help me turn to Page 46.,Aidez-moi à tourner la page 46.
tourner le page,"Chuck, just move on and be happy.","Chuck, tourne la page et sois heureux."
tourner le page,"She's dead and gone, so get over it.","Elle est morte, tourne la page."
tourner le page,- You've never gotten over Christina.,Vous n'avez jamais tourné la page avec Christina.
tourner le page,"Rafe sent his best friend to tell you so you would be OK, so you can move on.",Rafe t'a envoyé son ami pour qu'il veille sur toi. Tu peux tourner la page.
tourner le page,"Well, I'm over you.",J'ai tourné la page.
tourner le page,"Why is it, 10 hours after killing someone, you seem past it?","Pourquoi, 10 heures après avoir tué, vous avez l'air d'avoir tourné la page ?"
tourner le page,"And apparently, she was on the rebound",Apparemment elle tournez la page d'une relation
tourner le page,"- Turn the page, already!","Vas-y, tourne la page !"
tourner le page,Turn the page.,Tourne la page.
tourner le page,So much for closure and moving on.,Tellement pour tourner la page et avancer.
tourner le page,"If you're lucky, you get past it.","Quand on est chanceux, on tourne la page."
tourner le page,"Look, I'm sorry, you're sorry, next chapter, okay?","Bon, je suis désolé, tu es désolé, on tourne la page, d'accord ?"
tourner le page,"You know, I gave you that note so you could finally get closure, not to open an investigation.","Je t'ai donné la lettre pour que tu tournes la page, pas pour ouvrir une enquête."
tourner le page,"Anyway, I have my 12-week checkup tomorrow with Dr. Moss so I ' m looking to put this whole thing behind me.",J'ai mon bilan de 12 semaines demain avec le Dr Moss. Je cherche à tourner la page.
tourner le page,"In this trade, when people covet your death more than your life... it's understood that it's time to move on.","Dans ce métier, quand les gens convoitent plus votre mort que votre vie... L'on comprend qu'il est temps de tourner la page."
tourner le page,I never got closure. You know?,Je n'ai jamais tourné la page.
tourner le page,"Confront it by all means, but then move on.","La confronter, tout à fait, puis tourner la page."
tourner le page,And he never really has gotten over me.,Il n'a jamais vraiment tourné la page.
tourner le page,"No, I didn't just get over it 'cause I like Silver.",Je n'ai pas tourné la page car Silver me plaît.
tourner le page,"You never loved anyone more than one night, and it is you who will tell me it is time to turn the page?","Tu n'as jamais aimÃ© personne plus d'une nuit, et c'est toi qui va me dire qu'il est temps de tourner la page ?"
tourner le page,"All right, help me flip these pages.",Aide-moi à tourner les pages.
tourner le page,I tried to turn the pages quietly.,♪ ai évité de faire du bruit en tournant les pages.
tourner le page,"Pay your back taxes, pay the penalties and move on from this. Just put it behind you.","Paie tes impôts, tes pénalités et tourne la page."
tourner le page,Ought to be a point where you move on.,Faut savoir tourner la page.
tourner le page,And how would I know that she moved on and you can't?,Et comment je saurais qu'elle a tourné la page et que tu ne peux pas ?
tourner le page,Maybe I'm looking for closure.,Je cherche à tourner la page.
"tourner le page,être en train de",You really are turning over a new leaf.,Tu es en train de tourner la page.
"tourner le page,être en train de","You know, I think he's turning over a new leaf.",Je crois qu'il est en train de tourner la page.
"tourner le page,être en train de",Think he's up there turning' over a new leaf?,Vous croyez qu'il est en train de tourner la page ?
"tourner le page,être en train de","I know you want space, but you can't have space, because Alex might be moving on.","Je sais que tu as besoin d'espace, mais tu ne peux pas en avoir, car Alex est en train de tourner la page."
"tourner le page,être en train de",I'm turning over a new leaf.,Je suis en train de tourner la page.
"tourner le page,être en train de",I'm getting over this. I am. I'm working really hard to get over this.,"Je suis en train de tourner la page, vraiment, je travaille dur pour tourner la page."
tourner à le vinaigre,"If they start bombing the place, there's no telling what will happen.",Ça pourrait tourner au vinaigre en cas de bombardement.
tourner à le vinaigre,"What will happen when the relationship goes sour... as, let's face it, most of Lorelai's relationships do?","Qu'arrivera t'il quand la relation tournera au vinaigre? Ce qui, voyons les choses en face, arrive à la majorité des relations de Lorelai"
tourner à le vinaigre,"They say when something bad happens to you, the first reaction is denial.","Quand ça tourne au vinaigre, la première réaction est de nier."
tourner à le vinaigre,"I told you, we ran a business together. It turned to shit.",On avait une petite affaire qui a tourné au vinaigre.
tourner à le vinaigre,Things aren't going well.,Ça tourne au vinaigre.
tourner à le vinaigre,"I mean no matter how bad it's gotten, we've been there for each other.","Peu importe si ça tournait au vinaigre, nous étions là l'un pour l'autre."
tourner à le vinaigre,Hey. This whole thing's gone sour.,Cette affaire tourne au vinaigre.
tourner à le vinaigre,"Just look at it like an episode of The Dating Game that went a little bit, you know, awry or something like that.",Dis-toi que tu étais à Tournez Manèges et que ça a tourné au vinaigre.
tourner à le vinaigre,She's got vinegar tits!,- Ça tourne au vinaigre !
tourner à le vinaigre,I'm glad I got out of there when I did.,Je suis content d'être parti quand je l'ai fait. Ça tourne au vinaigre.
tourner à le vinaigre,One of your deals may be going bad.,Une de vos missions tourne au vinaigre.
tourner à le vinaigre,If anything goes wrong you'll take the blame,"Si ça tourne au vinaigre, c'est vous qui prenez."
tourner à le vinaigre,Her marriage just fell apart.,Son mariage vient de tourner au vinaigre.
tourner à le vinaigre,"Oh, my. This is taking a nasty turn, isn't it?","Ça tourne au vinaigre, non ?"
tourner à le vinaigre,Things got a little ugly.,Et ça a tourné au vinaigre.
tourner à le vinaigre,This gets messy and I'm not going to have any choice. Do you understand?,"Si ça tourne au vinaigre, je n'aurai pas le choix."
tourner à le vinaigre,Bad things happen when we get into a pack.,"Ça tourne au vinaigre, sinon."
tourner à le vinaigre,"Oh, God, this could be very ugly.",Voilá que ça tourne au vinaigre.
tourner à le vinaigre,You think that since women get pregnant to fix a troubled relationship why can't a guy adopt a kid to do the same?,Des femmes tombent enceintes quand l'idylle tourne au vinaigre... alors tu veux faire pareil en adoptant.
tourner à le vinaigre,"Oh, this is getting heavy.",Ça tourne au vinaigre !
tourner à le vinaigre,And watch it turn to vinegar?,Et que ça tourne au vinaigre ?
tourner à le vinaigre,Things are about to get ugly over here.,Ça va tourner au vinaigre.
tourner à le vinaigre,Everything's about to turn to crap.,Les choses vont tourner au vinaigre.
tourner à le vinaigre,"He came here, and everything went to shit.","Il est venu ici, et ça a tourné au vinaigre."
