contains_idioms,text,original_text
tumpu suora,I am not gonna stand around while another member step away and kill himself,"En aio katsella tumput suorina, - kun toinen perheemme jäsen tappaa itsensä."
tumpu suora,And these workmen will stand idle on full wage while you discern the details of a rent dispute?,"Ja työmiehetkö seisovat tumput suorina, kun mietitte vuokrariitoja?"
tumpu suora,What the hell is this? You expect me to sit on my ass while my partner's killer walks around free?,"Pitäisikö minun olla tumput suorina, kun parini tappaja on vapaana?"
tumpu suora,And everyone just stood around doing nothing? You and 100 other people! Isn't that true?,Sinä ja muut henkivartijat vain seisoitte tumput suorina.
tumpu suora,"We are not sitting on our hands, Mr. President.",Me emme istut tumput suorina.
tumpu suora,"If we do nothin', we're signing our own death warrants.","Jos vain seisomme tumput suorina, tuomitsemme itsemme kuolemaan."
tumpu suora,"Yes, he goes everywhere The Flash goes, but this morning, for example, he's just standing back, waiting for the warehouse to burn down.","Kyllä, hän seurailee Salamaa, - mutta tänäänkin hän vain seisoskeli tumput suorina."
tumpu suora,"As of now, standing around is no longer our style... aggressive pursuit is.",Tästä hetkestä lähtien emme vain seiso tumput suorina.
tumpu suora,She brands us terrorists while standing idly by as our world faces annihilation.,"Hän väittää meitä terroristeiksi, vaikka seisoo tumput suorina vieressä, kun maailmaamme kohtaa tuho."
tumpu suora,What is everybody doing standing around here?,Miksi täällä seistään tumput suorina?
tumpu suora,We just had our dicks in the wind.,Me seisoimme tumput suorina.
tumpu suora,"Now that I'm sure about who he is, I can'tjust watch this happen.","- Lara täällä. Nyt kun tiedän, kuka hän on - en voi vain istua tumput suorina"
tumpu suora,That was when I decided I couldn't stand around any longer hoping the market would move in my favour.,"Silloin päätin, etten enää seisoisi tumput suorina - siinä toivossa, että markkinat muuttuisivat suosiollisiksi."
tumpu suora,"And we, the local Estonian authorities, do not sit idly by.",Emmekä mekään Viron päähallintopiirissä ole istuneet tumput suorina.
tumpu suora,So unlike you... who seems to be completely comfortable just standing around like some fucking pussy... I decided to do something about it.,"Toisin kuin sinä, joka vain seisot tumput suorina - minä päätin tehdä jotain."
tumpu suora,"You know what, if I'm revoking sick days and calling off vacations, I am certainly not going to do it from an air-conditioned office.",- En aio istua tumput suorina antamassa käskyjä.
tumpu suora,You just stood there while they robbed our house? It wasn't like that.,- Seisoitteko tumput suorina?
tumpu suora,You're just going to stand there and let this happen?,Aiotko seistä tumput suorina sen suhteen?
tumpu suora,And they have done nothing.,He seisovat tumput suorina.
"tumpu suora,auki","The rate of infection for this patient is increasing every second you keep him open, not to mention the thousands of dollars you're wasting standing here doing nothing.","lnfektion mahdollisuus kasvaa joka sekunti, jonka hän on auki. Lisäksi tuhlaat tuhansia dollareita, kun seisot siinä tumput suorina."
tykätä kyttyrä,"Oh, no, I'd better hang around because if I leave now, it looks bad upstairs.","Minun on paras jäädä, etteivät pomot tykkää kyttyrää."
tykätä kyttyrä,- Getting a hint of disapproval.,Taidat tykätä kyttyrää.
tykätä kyttyrä,This kid took umbrage at my presence. 'Cause he thinks I'm gonna take his spot.,"Yksi kaveri tykkäsi kyttyrää, koska pelkää minun vievän paikkansa."
tykätä kyttyrä,"And if you don't like that, you can just fire me.","Anna potkut, jos tykkäät kyttyrää."
tykätä kyttyrä,- Roger may take a dim view of this...,Roger voi tykätä kyttyrää.
tykätä kyttyrä,"Amy didn't like that too much, so...","Mottasin siellä yhtä jätkää, ja Amy tykkäsi kyttyrää."
vaihe,Nopety nopety no.,- Ehkäpä sinä asuit kurjuudessa jossain vaiheessa? - Enpä ole.
vaihe,I was on the fence. But knowing that you two would be our neighbors?,"Olin kahdenvaiheilla, mutta kerta teistä tulee naapureitamme..."
vaihe,"Commander, a phaser has been fired in Transporter Room 1.",Vaiheisella on ammuttu siirrinhuone 1:ssä.
vaihe,"Nasty Bits, the final mix, where we at?",Missä vaiheessa se on?
vaihe,"Well, let me know if you wanna make out because I would totally be into helping you transition.","Sano, jos haluat lemmiskellä. Autan mielelläni muutosvaiheessa."
vaihe,"CASTLE: At that point, the killer stashed Anabelle's body in the Oracle Pod, not knowing that by firing the Thorian Blaster, they were leaving behind crucial evidence.","Siinä vaiheessa - tappaja tunki Anabellen ruumiin Oraakkelin kapseliin - tietämättä, että laukaisemalla tykin - hän jätti ratkaisevan todisteen."
vaihe,How long does this pimp stage last?,Kauanko sutenöörivaihe kestää?
vaihe,Like that-- bam!,Olen kahden vaiheilla.
vaihe,"Sooner or later, you're going to punch my lights out. So... I figure... better get it over and done with.","Tyrmäät minut jossain vaiheessa, joten parasta hoitaa se alta pois."
vaihe,"Note the wall color, the darker, purplish hue, as we arrive at the orgasmic phase, when the entire vaginal barrel undergoes contractions during orgasm, similar to an accelerated labor.",-Seinämät muuttuvat tummemmiksi. Orgasmivaihe alkaa - ja koko emätin supistelee orgasmin aikana - kuten nopeutetussa synnytyksessä.
vaihe,"No, we're pre-posy. Definitely.","Ei, olemme vielä alkuvaiheessa."
vaihe,"No, I don't think it was ""Nocturne.""",Tuskin siinä vaiheessa vielä.
vaihe,"At some point, he's gonna start shouting at the glass that he wants to talk.","Jossain vaiheessa hän alkaa huutaa lasin läpi, että haluaa puhua."
vaihe,You must set your phaser on kill.,Asettakaa vaiheinen tappoasetukseen.
vaihe,"All superheroes are outcasts at some point, Sticky, until the ungrateful citizens realize they need them again and the superheroes rise to the task.","Kaikki supersankarit ovat hylkiöitäjossain vaiheessa, Sticky. Kunnes kiittämättömät kansalaiset tajuavat taas tarvitsevansa heitä, ja supersankarit tarttuvatjälleen toimeen."
vaihe,I've just got to reconfigure the VHF output into a multiphasic sweep.,Minun pitää muokata VHF-signaali monivaihepyyhkäisyksi.
vaihe,- Commence main engine sequence.,- Aloita päämoottorin vaiheistus.
vaihe,"I think at about this juncture, it would be wise to point out to those of you who haven't noticed, and it's apparent enough,","Mielestäni tässä vaiheessa, olisi viisasta huomauttaa niille, - jotka eivät ole huomanneet, ja herranen aika kuinka se on ilmeistä, -"
vaihe,"Your eyes were closed mostly, but every now and then... they would flutter open, and just had this glassy, faraway look.",Siinä vaiheessa silmäsi olivat suurimmaksi osaksi kiinni mutta aina välillä ne avautuivat ja niissä oli sellainen lasittunut kaukainen katse.
vaihe,Nothing. Men don't look the way you look for nothing.,Sitten seuraa tärkein vaihe.
vaihe,"Three speeds: low, medium. and ""Who needs a man?""","3 nopeutta: alhainen, keskivaihe ja ""Kuka tarvitsee miestä?"""
vaihe,He's been a kettlehead since...,Ehkä se on vain vaihe.
vaihe,Fire all phasers.,Laukaise vaiheiset.
vaihe,Its modulation or phase distribution?,Sen modulaatiosta tai vaihejakautumisesta?
vaihe,"To make amends for the spoiled gardens. Shouldn't have happened, and it won't happen again.",Jossain vaiheessa menneiden on annettava olla.
vaihe,"Stan, I'm sure this green hair thing is a phase.","Stan, vihreä tukka on varmaan vain joku vaihe."
vaihe,End stage.,Viimeinen vaihe.
vaihe,Time of life?,- Elämänvaihetta?
vaihe,"There are five stages of psychosexual development: oral, anal, phallic... Whoa!","Psykoseksuaalinen kehitys koostuu vaiheista:oraalinen, anaalinen, - fallinen, latenssi- ja genitaalivaihe."
vaihe,"- Gina. - The visions fade, that's my point.","Mutta tärkeintä on se, että tuo vaihe menee ohi."
vaihe,My patients who remain fixated at the anal stage of their erotic development...,"Ne minun potilaistani, - joiden huomio kiinnittyy eroottiseen kehitykseensä anaalisessa vaiheessa, - usein esittävät huvittavimpia yksityiskohtia."
vaihe,"No, Rachel was with us in the early stages of Monica's cancer, talking to her and arranging her funeral wishes, choreographing the memorial service.","Ei, Rachel oli kanssamme Monican syövän varhaisvaiheista - jutteli hänen kanssaan ja järjesti hänen hautajaistoiveitaan - ja suunnitteli muistotilaisuuden."
vaihe,"But there, I forgot.",Mutta jossain vaiheessa unohdin sen.
vaihe,"- Senator, at some point you... - Yes.","- Senaattori, jossain vaiheessa te..."
vaihe,If I am correct we must modify our weapons so that the force of the explosion is rephased into the aliens' time continuum.,"Jos olen oikeassa, on meidän muokattava aseitamme siten että räjähdyksen voima uudelleenvaiheistetaan avaruusolioiden aikajatkumoon."
vaihe,"So then Doyle says, ""okay. Cut our losses."" The breach is half-fixed, and we don't wanna tell a whole other company we're just sitting there, waiting to get hacked.","Siinä vaiheessa Doyle päätti, että murto on puoliksi tukittu - eikä halunnut kertoa, että tietosuoja on helppo murtaa."
vaihe,Someday . Still can not fly alone.,"- Jossain vaiheessa, muttet nyt."
vaihe,"I was thinking of going to law school at the time. And I thought, ""God, by the time ""you're defending a kid in a courtroom, the battle's already lost.""","Suunnittelin asianajajan uraa - ja ajattelin, että siinä vaiheessa - kun nuori on oikeudessa, hän on jo mennyttä."
vaihe,"My daughter, Michele, a precocious child who at this point in the story hasn't yet been born, ""My dad's a psychologist,"" but not the kind who talks to people lying down.","Tyttäreni Michele, joka ei tarinan tässä vaiheessa ole vielä syntynyt sanoi: ""Isä on psykologi, muttei sellainen, jolle puhutaan sohvalta."""
vaihe,The cerebral palsy phase.,CP-vaihe.
vaihe,"Now, the scalar drive that impacted on the sun's surface, its phased on... the sun doesn't have the ability on its own to flip polarity to cancel it out.",Törmänneen Scalarin vaihe on kytketty päälle. Aurinko ei pysty vaihtamaan polaarisuutta ja nollaamaan sitä.
vaihe,"Okay, strategy session.",Strategiapalaveri. Kaksivaiheinen hyökkäys.
vaihe,"Look, I know it's a little cutty.","- Tiedän, että se on hieman vaiheessa."
vaihe,I want him completely coherent... for the next phase.,Haluan hänen olevan täysin tajuissaan... ... seuraavaavaihettavarten.
vaihe,"At one moment, I was troubled I wavered","Yhdessä vaiheessa, minua huolestutti olin kahden vaiheilla"
vaihe,Somebody who's here to tell you that it is way too early in this game for you to go all wobbly.,"Kerron vain, että on aivan liian aikaista alkaa epäröidä tässä vaiheessa peliä."
vaihe,They usually encapsulate a day or two.,Kotelovaihe kestää näillä yleensä muutamia päiviä.
vaihe,Seem to have fought everyone at some time.,Olen taistellut varmasti kaikkia vastaan jossakin vaiheessa.
vaihe,"- [Richard] At that point, you went...?",- Siinä vaiheessa menit...
vaihe,You are a phase. Then we'll see.,Tämä on pelkkä vaihe.
vaihe,"It sounds crazy, I know, but at some point I'm low, and that's a fact.","Se kuulostaa hullulta nyt, mutta jossain vaiheessa ei enää."
vaihe,"You want to go somewhere else and you want me to go with you, but not now, but at some point when you get itchy about staying in one place?","Haluat lähteä muualle ja haluat minut mukaasi, mutta et nyt - mutta jossain vaiheessa, kun sama paikka alkaa kyllästyttää."
vaihe,"It was fun maturing with you, but at this point in my life cycle, I need a mate who's within squirting distance.","Oli hauska kasvaa aikuiseksi kanssasi, mutta tässä vaiheessa elämääni tarvitsen puolison, joka on ruiskutusmatkan päässä."
vaihe,The shuttlecraft has sustained phaser fire.,- Sukkulaa on tulitettu vaiheisella.
vaihe,"The problem with Charlie and I is that we had this start to a relationship, but we're already at the end and never got to enjoy a middle.","Charlien kanssa meillä oli suhteen ihan alku. Nyt olemme sen lopussa, ja keskivaihe jäi kokematta."
vaihe,"At some point, you'll be at the grocery store or with Amanda and the whole werewolf thing it'll just be a part of who you are.",Jossakin vaiheessa olet ruokakaupassa Amandan kanssa ja koko ihmissusijuttu on vain yksi osa sinua.
vaihe,"You just push 'em out a little earlier, make it a little harder, make it a little more hopeless.","Patistatte heidät ulos hieman aikaisemmassa vaiheessa, teette kaikesta hieman vaikeampaa ja hieman toivottomampaa."
vaihe,"This particular creature I created, I remember showing it to the gang, who sort of went along with everything I said at that point, they didn't sort of correct anything.","Kun näytin yhtyeelle tämän luomani olennon, - siinä vaiheessa heille kelpasivat kaikki juttuni."
