sent,reference,translation
君達のボスとして 乾杯の音頭を取ろう,It falls upon me as your beloved boss to propose a toast.,"As your boss, I want to make a toast."
頭が上がらないようだな,Makes you wonder what's going on in that little head of hers.,It's like you're not thinking straight.
永遠に頭が上がらないわね,I am indebted to you forever.,You're not going to wake up forever.
俺は一生、 彼に頭が上がらないな,I expect I'll be in his debt for the rest of my life.,I'm not interested in him ever again.
もし彼女がそれほど冷血でないのなら 頭が下がる思いよ,"If she weren't so bloodless, you'd really have to take your hat off to her.","If she's not so cold-blooded, she's gonna have to have a concussion."
そうだろうな、お前の戦略計画の 広範な経験には頭が下がるよ,Of course. We bow to your vast experience in strategic planning.,"Yeah, well, that's a great experience of your strategic plan."
いいかい・・・ 君は頭が切れる,Look... you're a bright guy.,Listen... you have a sharp mind.
このグループは頭が切れる 彼らの行動を彼女は理解できない,"These groups are clever, blinding her to their actions.",This group is smart. She can't understand what they're doing.
鎮痛薬を買いに出ていたんだ 頭が割れるようだった,"I went out for some painkillers, my head was about to explode.",I went out for painkillers.
彼はただ、ええと、頭が固い。,"He's just, uh, not enlightened.","He's just, uh, sticky."
なぜお前はそう頭が固いんだ,Must you always be so small-minded?,Why are you so sticky?
いかれて頭が固くなってるあの男を! ?,A man whose idea of a romantic nightspot and an impenetrable fortress are the same thing.,The guy with the headaches?
頭が痛くなりそうだよ,"See, I'm going to get stuck now with that song.",This is gonna hurt my head.
おととい資料もらってな クラス全員の名前と写真 ぜんぶ頭に入れたー,I got the teaching material 2 days ago. I have memorized all students' names and photos.,Told me to find stuff. I memorized the names and pictures of everyone in the class.
ベニーの帽子を壊して 頭に来て攻撃しようとしてたら 彼が粉々になっちゃって 僕のせいじゃないけど 追われる事になって・・・,"I was so livid that I attacked Tybalt and he ended up getting smashed, which wasn't my fault, and I was chased out.","If I destroyed Benny's hat and tried to attack him, then he was shattered, not because of me, but because of him."
頭に来る 見てもらえるか?,"Give it a rap, will ya? See if you could get it going for me.",Then why don't you watch?
ぶん殴ってやりたいよ 頭に来た,I'm going to blow this shit right off the mountain right now.,I should have slapped her in the head.
私は頭に血が上り 車に飛び乗った,"So I'm pissed. And the clock is ticking, so I jump in my truck.",My head is bleeding. I jumped in his car.
彼女が望んだから あの娘は頭に血が上ってて,'Cause she wanted to. She lashes out.,She has blood on her head 'cause she wanted to.
ロデリック なぜ修道士は 頭を剃るのだろう あんな風に?,Roderick why do you think them monks shave their heads like that?,"Roderick, why would a monk shave his head like that?"
頭を剃るかもしれないって,He said they might have to shave my head.,He said he might shave my head.
よし 頭を剃るアイディアに ついて語ろう,"Now, let's talk about that shaved head idea.",Okay. Let's talk about the idea of shaving my head.
- 頭を下げて,- Bow your head.,- Keep your head down.
頭を下げてろ 武器を手に入れたらすぐに マウンテンに向かうぞ,"As soon as we have the weapons, we'll make straight for the mountain","Keep your head down. As soon as we get weapons, we're headed for the mountains."
ゆっくり頭を下ろして,I want you to lay down nice and gently. Nice and gently.,Keep your head down slowly.
頭を下ろして、大丈夫?,"Head on down, okay?","Keep your head down, okay?"
ただ頭を丸めただけだろ?,"The hell did you shave your head for, fool!","You're just winding your head, right?"
頭を冷やしたほうがいいと 思うので。,I think it's better (when he's) cooled off. A certain somebody.,I think you need to calm down.
頭を切り換えられなかったんだ,"It's me, I couldn't get out of my head.",I couldn't change my mind.
頭を切り替えましょう,"You need to disconnect, Boss.",Let's change our minds.
"先ず あなた方が 頭を切り替え ""仕分け達人""になるの","So, first we will be installing and training you on a system that we're calling, ""The Wizard.""","First, you will turn around and become the edge."
頭を切り替えようとしても,I keep turning things around in my mind.,I was trying to change my mind.
君は 王族の人間関係に― 頭を 悩ますべきではない,But you shouldn't bother your pretty little head about all this royal intrigue.,You shouldn't bother to consider royal relationships.
考えても見ろ どこに 頭を抱える必要がある?,Think about it. When I'm studying for the bar and you're writing your thesis this is the shit we're gonna think about.,"Look at it this way, where do you need your head?"
命を奪うことに ...夢中にっていた、だが僕は、... 命を生み出すという事で頭を抱えて悩んでいる。,"I've been so preoccupied with taking a life, I'm, uh... having trouble wrapping my head around making one.","I've always dreamed of taking lives, but I'm having some trouble bringing them into my head."
頭を振って?,Just nod your head? Baby?,Swing your head?
頭を振るだけでも?,"Can you just nod your head, baby?",Just no more waving your head?
- 頭を振るな,Don't turn your head!,-Don't wave your head.
