sent,reference,translation
寄宿学校に行ってたら知る由も無かったわ,I never would have known about it if I was at boarding school.,I wouldn't have known if I went to boarding school.
私としたことが ...,I should have known...,What you did to me...
私としたことが 早く気づくべきだったわね,Can't believe I didn't recognize you earlier.,You should have seen what you did to me sooner.
いやいや、不謹慎にも程があるっしょ、こういうことって。,No! That's a very serious thing to be kidding about.,"No, no, no, no, no, no, no, no, no."
それは、風穴をあける 唯一の方法だった 我々を田舎の場外取引店と 見なさなくなる,It was the only way these Wall Street pricks would ever stop thinking of us as some shitkicker bucket shop.,It was the only way to blow a hole that wouldn't see us as some kind of field office in the country.
穴をあける,We will clear a path!,I'm gonna make a hole.
どこかで 線を引く必要があった,we had to draw the line somewhere.,I had to draw the line somewhere.
重要なものとの間に 線を引いたの,"No, I drew a line between the important stuff and that.",I've drawn a line between something important.
縁起でもない そんなに長生きして どうする,Nonsense! I don't want to live that long.,It's not a coincidence. How can you live so long?
- 罪がない?,- Innocent?,- Not guilty?
彼は罪がない,He is innocent.,He's innocent.
彼らが最初 耳にしたのは 北方から近づく嵐の音だった,The first they heard was a noise like a hurricane... coming down from the North.,The first thing they heard was the sound of a storm coming from the sky.
記者の耳に入れたくない事でも?,Do you have something to hide from a reporter?,Anything the journalists don't want to hear?
天使の会話を耳に挟んだ,I've picked up chatter among the angels.,I overheard an angel talking to me.
俺たちはストリートに並んでいる 軍隊を背にして立っている 俺たちの友人だった奴らだ,"We stood side by side against the dark forces on our streets, especially the ones who used to be our friends.","We're standing on the streets, behind the army, our friends."
私に背中を向けるな!,Don't you dare turn your back on me!,Don't turn your back on me!
誰にも背中を向けるな,Don't turn your back on anybody.,Don't turn your back on anyone.
彼に色目を使ってるなら,"And if she's making those eyes at him,","If you're using color eyes on him,"
あんたは血も涙もない上にバカよ,You are cruel and ignorant.,"You're an idiot with no blood, no tears."
裏切られ 血を見ることになる!,When they turn on us -- and they will -- that blood is gonna be on your hands!,You'll be betrayed and you'll see the blood!
彼女はその日 多くの血を見た。,She saw a lot of hurt that day.,She saw a lot of blood that day.
奴らを俺達に近づけるな さもなくば、血を見ることになる,You'd better keep them away from us... or there will be bloodshed.,"Keep them away from us, or we'll see the blood."
現場では常に― こちらの裏を かこうとする敵が相手だ,"In the field, you will face off against enemies who are always one step ahead of you.","Every time we're in the field, we're dealing with an enemy trying to take our side."
多少の危険は覚悟の上よ,"To me, that's worth a little risk.",I'm willing to take some risks.
言葉を返して申し訳ないが 今は 詳細な情報を口にすべき 時期でもないし場所でもない,"With all due respect, this is not the time or the place to share the details.","I'm sorry to have to tell you this, but this isn't the time or the place."
協力する限り、俺は話が分かる男だ、 一言聞くぜ、リック。,"I'm a very reasonable man as long as you cooperate, so let me ask you a question, Rick.","As long as I cooperate, I'm a man of my word, Rick."
救世主は話が分かるんだ。,Saviors can actually be quite reasonable.,The Saviors can talk.
それとこれとは話が違う,"Look, you can't be doing this right now.",That's not what I'm talking about.
調子に乗りすぎたよ この年頃の小さな子供ってこうだろう,"I shouldn't have encouraged her, but you know what little children are like these days.",I've gone too far. It's like a little kid of your age.
このやり方は諸刃の剣だぞ,This little game cuts both ways.,This is how the swords work.
だが、豹変するだろう,You wait till it turns ugly.,But it will change.
赤くなっちゃった このワインのせいね,I'm flushed. Must be the wine.,It's the redness of this wine.
赤くなった,Are you blushing?,It turns red.
<新しい ショコラティエが オープンして 足を運ばないわけがない>,"If a new chocolatier opens up, there's no way she won't stop by.",There's no way a new shooter is opening up and not bringing in anybody.
俺に身を任せろ,I need you to trust me.,Let me handle this.
この春 自分 身を固めようと思いまして,"My girlfriend and I, we're thinking of settling down.",I've been trying to settle myself this spring.
頼む、同じ轍を踏むな、いいな?,"Please, don't go down this road again, ok?","Please, don't take the same step, okay?"
途方に暮れたよ 子連れで文無し 定職もない,"I didn't know how I was going to manage with a small boy, with no money and no regular job.","I've lost my life. I've got no money, no job, no kids."
光の中 俺のために道が開いている,I shall revel in that fire! In that fire I shall find my bride!,There's a path open for me in the light.
